Trace2,
Freq,,Amp,,
          1308879656,Hz,              -69.35, dBm,
          1309476322,Hz,              -69.35, dBm,
          1310072988,Hz,              -69.36, dBm,
          1310669654,Hz,              -69.35, dBm,
          1311266320,Hz,              -69.34, dBm,
          1311862986,Hz,              -69.34, dBm,
          1312459652,Hz,              -69.35, dBm,
          1313056318,Hz,              -69.33, dBm,
          1313652984,Hz,              -69.36, dBm,
          1314249650,Hz,              -69.37, dBm,
          1314846316,Hz,              -69.35, dBm,
          1315442982,Hz,              -69.36, dBm,
          1316039648,Hz,              -69.36, dBm,
          1316636314,Hz,              -69.37, dBm,
          1317232980,Hz,              -69.38, dBm,
          1317829646,Hz,              -69.37, dBm,
          1318426312,Hz,              -69.36, dBm,
          1319022978,Hz,              -69.39, dBm,
          1319619644,Hz,              -69.39, dBm,
          1320216310,Hz,              -69.39, dBm,
          1320812976,Hz,              -69.37, dBm,
          1321409642,Hz,              -69.38, dBm,
          1322006308,Hz,              -69.41, dBm,
          1322602974,Hz,              -69.38, dBm,
          1323199640,Hz,              -69.40, dBm,
          1323796306,Hz,              -69.40, dBm,
          1324392972,Hz,              -69.40, dBm,
          1324989638,Hz,              -69.38, dBm,
          1325586304,Hz,              -69.39, dBm,
          1326182970,Hz,              -69.40, dBm,
          1326779636,Hz,              -69.41, dBm,
          1327376302,Hz,              -69.42, dBm,
          1327972968,Hz,              -69.41, dBm,
          1328569634,Hz,              -69.44, dBm,
          1329166300,Hz,              -69.42, dBm,
          1329762966,Hz,              -69.44, dBm,
          1330359632,Hz,              -69.43, dBm,
          1330956298,Hz,              -69.43, dBm,
          1331552964,Hz,              -69.43, dBm,
          1332149630,Hz,              -69.41, dBm,
          1332746296,Hz,              -69.44, dBm,
          1333342962,Hz,              -69.45, dBm,
          1333939628,Hz,              -69.45, dBm,
          1334536294,Hz,              -69.41, dBm,
          1335132960,Hz,              -69.45, dBm,
          1335729626,Hz,              -69.44, dBm,
          1336326292,Hz,              -69.46, dBm,
          1336922958,Hz,              -69.46, dBm,
          1337519624,Hz,              -69.45, dBm,
          1338116290,Hz,              -69.45, dBm,
          1338712956,Hz,              -69.45, dBm,
          1339309622,Hz,              -69.46, dBm,
          1339906288,Hz,              -69.48, dBm,
          1340502954,Hz,              -69.49, dBm,
          1341099620,Hz,              -69.48, dBm,
          1341696286,Hz,              -69.46, dBm,
          1342292952,Hz,              -69.49, dBm,
          1342889618,Hz,              -69.48, dBm,
          1343486284,Hz,              -69.49, dBm,
          1344082950,Hz,              -69.45, dBm,
          1344679616,Hz,              -69.52, dBm,
